,Display Caption,Financial Row,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Other Non-Current Asset,1670 - WIP Capitalized Labor: External,5750284.989,6325313.4879,6641579.162295,7172905.4952786,7029447.385373028,7240330.806934219,7747153.963419614,7824625.50305381,7589886.737962197,8121178.809619551,8446025.962004332,9121708.038964678,9486576.360523265,9391710.596918032,9297793.490948852,8646947.946582433,9079295.343911555,9714846.017985364,10200588.318884633,10710617.734828865,9960874.493390845,9562439.513655212,9371190.723382108,8996343.094446823,8816416.232557887,8640087.90790673,8553687.028827662,9237981.991133874,8683703.071665842,8683703.071665842,8683703.071665842,9031051.194532476,8308567.098969879,8890166.79589777,9423576.803651636,9894755.643834218,9795808.087395877,10383556.57263963,10383556.57263963,10591227.704092423,10908964.535215195,11781681.69803241,12606399.41689468,13110655.393570468,14290614.37899181,14004802.091411974,14284898.133240214,14142049.151907811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Other Non-Current Asset,1671 - WIP Capitalized Labor: Internal,1509277.2382794833,1660204.9621074316,1743215.2102128032,1882672.4270298274,1845018.9784892309,1900369.5478439077,2033395.4161929812,2053729.370354911,1992117.4892442639,2131565.7134913625,2216828.342031017,2394174.6093934984,2489941.5937692383,2465042.177831546,2440391.7560532303,2269564.333129504,2383042.5497859796,2549855.528270998,2677348.3046845477,2811215.719918775,2614430.6195244608,2509853.394743482,2459656.3268486126,2361270.073774668,2314044.6722991746,2267763.778853191,2245086.141064659,2424693.032349832,2279211.450408842,2279211.450408842,2279211.450408842,2370379.9084251956,2180749.51575118,2333401.981853762,2473406.100764988,2597076.4058032376,2571105.641745205,2725371.980249917,2725371.980249917,2779879.4198549157,2863275.8024505633,3092337.8666466083,3308801.517311871,3441153.5780043458,3750857.4000247368,3675840.252024242,3749357.057064727,3711863.4864940797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Other Non-Current Asset,1672 - WIP Capitalized Interest,13209575.592337,14530533.1515707,15257059.809149235,16477624.593881175,16148072.102003552,16632514.265063658,17796790.263618115,17974758.166254297,17435515.421266668,18656001.500755332,19402241.560785547,20954420.885648392,21792597.721074328,21574671.743863586,21358925.02642495,19863800.274575204,20856990.288303964,22316979.60848524,23432828.588909503,24604470.01835498,22882157.11707013,21966870.832387324,21527533.415739577,20666432.079109993,20253103.437527794,19848041.368777238,19649560.955089465,21221525.831496622,19948234.281606823,19948234.281606823,19948234.281606823,20746163.652871095,19086470.560641408,20422523.499886308,21647874.909879487,22730268.65537346,22502965.968819726,23853143.92694891,23853143.92694891,24330206.805487886,25060113.00965252,27064922.050424725,28959466.593954455,30117845.257712632,32828451.33090677,32171882.304288637,32815319.95037441,32487166.750870664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Other Non-Current Asset,1672.01 - WIP Capitalized Interest: DFC,1228803.811821,1351684.1930030999,1419268.4026532548,1532809.8748655152,1502153.6773682048,1547218.287689251,1655523.5678274985,1672078.8035057734,1621916.4394006003,1735450.5901586423,1804868.613764988,1949258.102866187,2027228.4269808345,2006956.1427110261,1986886.5812839158,1847804.5205940418,1940194.7466237438,2076008.3788874059,2179808.797831776,2288799.237723365,2128583.2910827296,2043439.9594394204,2002571.1602506319,1922468.3138406065,1884018.9475637944,1846338.5686125185,1827875.1829263933,1974105.1975605048,1855658.8857068745,1855658.8857068745,1855658.8857068745,1929885.2411351495,1775494.4218443376,1899779.0313734412,2013765.7732558476,2114454.06191864,2093309.5212994537,2218908.092577421,2218908.092577421,2263286.2544289697,2331184.8420618386,2517679.6294267857,2693917.203486661,2801673.8916261275,3053824.541872479,2992748.0510350293,3052603.01205573,3022076.981935173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Other Non-Current Asset,1672.02 - WIP Capitalized Interest: Corporate Debt,14452947.005290259,15898241.705819285,16693153.79111025,18028606.09439907,17668033.972511087,18198074.99168642,19471940.24110447,19666659.643515512,19076659.85421005,20412026.044004753,21228507.085764945,22926787.652626142,23843859.15873119,23605420.567143876,23369366.36147244,21733510.71616937,22820186.25197784,24417599.289616287,25638479.2540971,26920403.216801956,25035974.99162582,24034535.991960786,23553845.27212157,22611691.461236708,22159457.632011972,21716268.479371734,21499105.794578016,23219034.258144256,21825892.2026556,21825892.2026556,21825892.2026556,22698927.890761822,20883013.65950088,22344824.61566594,23685514.092605896,24869789.79723619,24621091.89926383,26098357.41321966,26098357.41321966,26620324.561484054,27418934.298328575,29612449.042194862,31685320.475148503,32952733.294154443,35918479.290628344,35200109.704815775,35904111.89891209,35545070.77992297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Other Non-Current Asset,"1673 - WIP DC Equipment, Installation and Commissioning",380042640.3724476,418046904.40969235,438949249.63017696,474065189.6005911,464583885.8085793,478521402.3828367,512017900.5496353,517138079.5551317,501623937.1684777,536737612.7702712,558207117.281082,602863686.6635686,626978234.1301113,620708451.7888103,614501367.2709222,571486271.5619576,600060585.1400554,642064826.0998594,674168067.4048523,707876470.7750949,658325117.8208382,631992113.1080047,619352270.8458446,594578180.0120108,582686616.4117706,571032884.0835352,565322555.2426999,610548359.6621158,573915458.0823889,573915458.0823889,573915458.0823889,596872076.4056845,549122310.2932297,587560872.0137558,622814524.3345811,653955250.5513102,647415698.0457971,686260639.9285449,686260639.9285449,699985852.7271158,720985428.3089292,778664262.5736436,833170760.9537987,866497591.3919506,944482374.6172261,925592727.1248816,944104581.6673793,934663535.8507055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Other Non-Current Asset,1674 - WIP Batteries: UPS Lithium-Ion,1641042.76,1805147.036,1895404.3878000001,2047036.7388240001,2006096.0040475202,2066278.8841689457,2210918.406060772,2233027.5901213796,2166036.7624177383,2317659.33578698,2410365.709218459,2603194.965955936,2707322.7645941735,2680249.536948232,2653447.0415787497,2467705.748668237,2591091.036101649,2772467.4086287646,2911090.7790602027,3056645.3180132126,2842680.145752288,2728972.9399221963,2674393.4811237524,2567417.7418788024,2516069.3870412265,2465747.999300402,2441090.5193073982,2636377.76085199,2478195.0952008707,2478195.0952008707,2478195.0952008707,2577322.8990089055,2371137.0670881933,2537116.6617843667,2689343.6614914285,2823810.8445659997,2795572.7361203395,2963307.10028756,2963307.10028756,3022573.2422933113,3113250.4395621107,3362310.4747270797,3597672.2079579756,3741579.0962762944,4078321.2149411608,3996754.7906423374,4076689.8864551843,4035922.9875906324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Other Non-Current Asset,"1675 - WIP Cabinets, Cages, Grates, Mountings and Power Supplies",381671.114391,419838.2258301,440830.137121605,476096.54809133336,466574.6171295067,480571.8556433919,514211.8855384293,519354.0043938136,503773.3842619992,539037.5211603391,560599.0220067527,605446.9437672929,629664.8215179846,623368.1733028048,617134.4915697768,573935.0771598924,602631.831017887,644816.059189139,677056.862148596,710909.7052560258,661146.025888104,634700.1848525798,622006.1811555283,597125.9339093071,585183.415231121,573479.7469264986,567744.9494572337,613164.5454138124,576374.6726889836,576374.6726889836,576374.6726889836,599429.659596543,551475.2868288195,590078.5569068369,625483.2703212472,656757.4338373095,650189.8594989363,689201.2510688725,689201.2510688725,702985.27609025,724074.8343729575,782000.8211227941,836740.8786013897,870210.5137454453,948529.4599825353,929558.8707828847,948150.0481985423,938668.5477165569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Other Non-Current Asset,1676 - WIP Customer Onboarding: Equipment and Whips,314880.238437,346368.26228070003,363686.675394735,392781.6094263138,384925.9772377875,396473.75655492116,424226.91951376566,428469.1887089033,415615.11304763623,444708.17096097075,462496.49779940955,499496.2176233623,519476.0663282968,514281.30566501385,509138.4926083637,473498.7981257782,497173.73803206714,531975.8996943119,558574.6946790275,586503.4294129789,545448.1893540705,523630.2617799076,513157.65654430946,492631.35028253705,482778.72327688633,473123.1488113486,468391.91732323513,505863.27070909395,475511.4744665483,475511.4744665483,475511.4744665483,494531.9334452102,454969.37876959343,486817.23528346495,516026.26940047287,541827.5828704966,536409.3070417916,568593.8654642991,568593.8654642991,579965.7427735851,597364.7150567927,645153.8922613361,690314.6647196296,717927.2513084147,782540.7039261721,766889.8898476487,782227.6876446017,774405.4107681557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Other Non-Current Asset,1677 - WIP Computer Equipment and Software,1037970.4589461631,1141767.5048407794,1198855.8800828182,1294764.3504894436,1268869.0634796547,1306935.1353840444,1398420.5948609274,1412404.8008095366,1370032.6567852504,1465934.942760218,1524572.3404706267,1646538.1277082767,1712399.6528166078,1695275.6562884417,1678322.8997255573,1560840.2967447683,1638882.3115820067,1753604.0733927472,1841284.2770623846,1933348.4909155038,1798014.0965514185,1726093.5326893618,1691571.6620355747,1623908.7955541518,1591430.6196430686,1559602.0072502072,1544005.9871777052,1667526.4661519215,1567474.8781828063,1567474.8781828063,1567474.8781828063,1630173.8733101184,1499759.963445309,1604743.1608864807,1701027.7505396695,1786079.138066653,1768218.3466859865,1874311.4474871457,1874311.4474871457,1911797.6764368885,1969151.6067299952,2126683.735268395,2275551.5967371827,2366573.66060667,2579565.2900612704,2527973.984260045,2578533.463945246,2552748.1293057934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Other Non-Current Asset,1678 - WIP Furniture and Fixtures,25804.81726,28385.298986,29804.5639353,32188.929050124,31545.15046912152,32491.504983195166,34765.91033201883,35113.56943533902,34060.16235227885,36444.37371693837,37902.1486656159,40934.320558865176,42571.69338121978,42145.976447407586,41724.51668293351,38803.80051512816,40743.990540884566,43596.069878746486,45775.87337268381,48064.667041318,44700.140348425746,42912.13473448872,42053.89203979894,40371.73635820698,39564.30163104284,38773.01559842199,38385.28544243777,41456.1082778328,38968.74178116283,38968.74178116283,38968.74178116283,40527.49145240935,37285.2921362166,39895.26258575176,42288.978340896865,44403.42725794171,43959.39298536229,46596.956564484026,46596.956564484026,47528.89569577371,48954.762566646925,52871.14357197868,56572.12362201719,58835.00856689788,64130.15933791869,62847.556151160315,64104.507274183525,63463.46220144169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Other Non-Current Asset,"1679 - WIP Site Supplies, Tools and Batteries (non-Lithium Ion)",1460452.374364883,1606497.6118013712,1686822.4923914399,1821768.291782755,1785332.9259471,1838892.913725513,1967615.417686299,1987291.5718631619,1927672.824707267,2062609.9224367759,2145114.3193342467,2316723.4648809866,2409392.403476226,2385298.479441464,2361445.4946470493,2196144.3100217558,2305951.5255228435,2467368.1323094424,2590736.5389249143,2720273.36587116,2529854.2302601784,2428660.0610497715,2380086.859828776,2284883.385435625,2239185.7177269123,2194402.003372374,2172457.9833386503,2346254.6220057425,2205479.344685398,2205479.344685398,2205479.344685398,2293698.518472814,2110202.6369949887,2257916.8215846377,2393391.830879716,2513061.422423702,2487930.8081994653,2637206.6566914334,2637206.6566914334,2689950.789825262,2770649.31352002,2992301.2586016213,3201762.3467037347,3329832.840571884,3629517.7962233536,3556927.4402988865,3628065.989104864,3591785.3292138157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Other Non-Current Asset,1680 - WIP Site Acquisition and Project Costs,787923.9699337475,866716.3669271223,910052.1852734785,982856.3600953568,963199.2328934497,992095.2098802532,1061541.874571871,1072157.2933175897,1039992.5745180619,1112792.0547343262,1157303.7369236993,1249888.0358775952,1299883.557312699,1286884.721739572,1274015.8745221763,1184834.763305624,1244076.5014709053,1331161.8565738685,1397719.9494025619,1467605.94687269,1364873.5305916017,1310278.5893679378,1284073.017580579,1232710.0968773558,1208055.8949398086,1183894.7770410124,1172055.8292706022,1265820.2956122505,1189871.0778755154,1189871.0778755154,1189871.0778755154,1237465.920990536,1138468.647311293,1218161.4526230835,1291251.1397804685,1355813.696769492,1342255.5598017971,1422790.8933899049,1422790.8933899049,1451246.711257703,1494784.112595434,1614366.8416030689,1727372.5205152838,1796467.421335895,1958149.4892561256,1918986.4994710032,1957366.2294604233,1937792.567165819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Other Non-Current Asset,1681 - WIP Power Consumption/Connection,1399595.390887,1539554.9299756999,1616532.6764744848,1745855.2905924437,1710938.184780595,1762266.3303240128,1885624.9734466937,1904481.2231811606,1847346.7864857258,1976661.0615397266,2055727.5040013157,2220185.7043214208,2308993.132494278,2285903.201169335,2263044.1691576415,2104631.0773166064,2209862.631182437,2364553.0153652076,2482780.666133468,2606919.699440141,2424435.3204793315,2327457.9076601584,2280908.749506955,2189672.3995266766,2145878.951536143,2102961.3725054204,2081931.758780366,2248486.2994827954,2113577.1215138277,2113577.1215138277,2113577.1215138277,2198120.2063743807,2022270.5898644303,2163829.5311549404,2293659.3030242366,2408342.2681754483,2384258.845493694,2527314.3762233155,2527314.3762233155,2577860.663747782,2655196.4836602155,2867612.202353033,3068345.056517745,3191078.858778455,3478275.956068516,3408710.4369471455,3476884.6456860886,3442115.799229228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Other Non-Current Asset,1682 - WIP Building Improvements,15018082.076612856,16519890.284274142,17345884.79848785,18733555.582366876,18358884.47071954,18909651.004841127,20233326.575180005,20435659.840931807,19822590.04570385,21210171.34890312,22058578.202859245,23823264.459087986,24776195.037451506,24528433.08707699,24283148.756206222,22583328.343271784,23712494.760435373,25372369.39366585,26640987.863349143,27973037.256516602,26014924.64856044,24974327.662618022,24474841.10936566,23495847.464991033,23025930.515691213,22565411.905377388,22339757.786323614,24126938.409229502,22679322.104675733,22679322.104675733,22679322.104675733,23586494.98886276,21699575.38975374,23218545.667036504,24611658.407058693,25842241.32741163,25583818.914137512,27118848.048985764,27118848.048985764,27661225.00996548,28491061.760264445,30770346.7010856,32924270.970161594,34241241.80896806,37322953.57177518,36576494.50033968,37308024.390346475,36934944.14644301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Other Non-Current Asset,1683 - WIP Building Deferred Rent,-1276092.38,-1403701.6179999998,-1473886.6988999997,-1591797.6348119997,-1559961.6821157597,-1606760.5325792325,-1719233.7698597787,-1736426.1075583764,-1684333.3243316251,-1802236.6570348388,-1874326.1233162323,-2024272.213181531,-2105243.101708792,-2084190.6706917041,-2063348.763984787,-1918914.350505852,-2014860.0680311446,-2155900.2727933247,-2263695.286432991,-2376880.0507546403,-2210498.4472018154,-2122078.5093137426,-2079636.9391274678,-1996451.461562369,-1956522.4323311215,-1917391.983684499,-1898218.063847654,-2050075.5089554663,-1927070.9784181383,-1927070.9784181383,-1927070.9784181383,-2004153.8175548639,-1843821.5121504748,-1972889.018001008,-2091262.3590810685,-2195825.477035122,-2173867.222264771,-2304299.2556006573,-2304299.2556006573,-2350385.2407126706,-2420896.7979340507,-2614568.541768775,-2797588.339692589,-2909491.8732802924,-3171346.1418755185,-3107919.2190380082,-3170077.6034187684,-3138376.827384581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Other Non-Current Asset,1684.01 - WIP Capitalized Property Taxes,1531197.0401528175,1684316.7441680992,1768532.5813765042,1910015.1878866246,1871814.884128892,1927969.330652759,2062927.1837984521,2083556.4556364366,2021049.7619673435,2162523.2453050576,2249024.17511726,2428946.1091266405,2526103.953491706,2500842.913956789,2475834.484817221,2302526.0708800154,2417652.374424016,2586888.040633697,2716232.442665382,2852044.064798651,2652400.980262745,2546304.941052235,2495378.8422311903,2395563.6885419427,2347652.4147711038,2300699.366475682,2277692.372810925,2459907.762635799,2312313.296877651,2312313.296877651,2312313.296877651,2404805.828752757,2212421.3624525364,2367290.857824214,2509328.309293667,2634794.7247583503,2608446.777510767,2764953.584161413,2764953.584161413,2820252.6558446414,2904860.2355199805,3137249.054361579,3356856.4881668896,3491130.747693565,3805332.514985986,3729225.8646862665,3803810.3819799917,3765772.2781601916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Other Non-Current Asset,1684.02 - WIP Capitalized Insurance,1524535.169214468,1676988.6861359149,1760838.1204427106,1901705.1700781274,1863671.066676565,1919581.1986768618,2053951.8825842422,2074491.4014100847,2012256.659367782,2153114.6255235267,2239239.210544468,2418378.3473880254,2515113.4812835464,2489962.346470711,2465062.7230060035,2292508.3323955834,2407133.7490153625,2575633.111446438,2704414.7670187596,2839635.5053696977,2640861.019993819,2535226.579194066,2484522.0476101846,2385141.1657057772,2337438.342391662,2290689.575543829,2267782.6797883906,2449205.294171462,2302252.976521174,2302252.976521174,2302252.976521174,2394343.095582021,2202795.6479354594,2356991.343290942,2498410.8238883982,2623331.365082818,2597098.0514319898,2752923.9345179093,2752923.9345179093,2807982.4132082677,2892221.8856045157,3123599.636452877,3342251.6110045784,3475941.6754447618,3788776.42623479,3713000.897710094,3787260.915664296,3749388.306507653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Other Non-Current Asset,1684.03 - WIP Capitalized Rent: Base Rent,2363472.002665785,2599819.202932364,2729810.163078982,2948194.9761253004,2889231.076602794,2975908.008900878,3184221.5695239394,3216063.785219179,3119581.8716626037,3337952.602678986,3471470.7067861455,3749188.363329037,3899155.8978621988,3860164.338883577,3821562.695494741,3554053.3068101094,3731755.972150615,3992978.890201158,4192627.834711216,4402259.226446777,4094101.080595502,3930337.037371682,3851730.2966242484,3697661.084759278,3623707.8630640926,3551233.705802811,3515721.3687447826,3796979.0782443653,3569160.3335497035,3569160.3335497035,3569160.3335497035,3711926.746891692,3414972.6071403567,3654020.6896401816,3873261.9310185923,4066925.027569522,4026255.777293827,4267831.123931456,4267831.123931456,4353187.746410086,4483783.378802388,4842486.049106579,5181460.07254404,5388718.475445801,5873703.138235924,5756229.075471206,5871353.65698063,5812640.120410823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
